,Unnamed: 0,label,text,label_num
178,478,confirmaffirm,"MT 518
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 3958804695 SYP
see the following attachment 
Affirmation statement.msg",0
179,4695,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is done and parties have honored the amount
Trade Success of 4164319792 TWD
see the following attachment 
SuccessSettlement.txt",1
180,4460,confirmaffirm,"Confirmation Details
Trade Date
Trade Affirmation Confirmation of 438659604 XCD
see the following attachment 
Affirmation statement.msg",1
181,790,settlementFailure,"Account#1242 Insufficient Funds
Trade record is failed
Trade Failure of 9739939388 HRK
see the following attachment 
Failedsettlement.txt",0
182,4727,confirmaffirm,"MT 517
Trade Date
Trade Affirmation Confirmation of 3247852541 SHP
see the following attachment 
Affirmation statement.msg",1
183,1321,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is complete. Please find the confirmation
Trade completed of 8872630850 TWD
see the following attachment 
Success statement.msg",0
184,3688,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 2934407261 SYP
see the following attachment 
Affirmation statement.json",1
185,1902,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",0
186,4085,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Affirmation Confirmation of 6744716077 GIP
see the following attachment 
Affirmation statement.json",1
187,2768,settlementFailure,"Account#1242 Insufficient Funds
Trade record is failed
Trade failure of 8560072285 DOP
see the following attachment 
Failure statement.msg",0
188,2153,confirmaffirm,"MT 518
Settlement Date
Trade Affirmation Confirmation of 3512248491 CZK
see the following attachment 
Affirmation statement.msg",0
189,3510,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Trade completed of 1672170142 ISK
see the following attachment 
Success statement.msg",0
190,3067,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Confirmation Affirmation of 703632143 PAB
see the following attachment 
Affirmation statement.json",0
191,4619,settlementFailure,"Account#1242 Trade78780we Failed
Provided Mandate is rejected
Securities Loan Failed of Bonds worth 2128762102 IDR
see the following attachment 
Failed.json",1
192,2570,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Affirmation Confirmation of 9984500265 CUP
see the following attachment 
Affirmation statement.json",0
193,3107,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is Cleared and parties have honored the amount
Trade Success of 6110359694 MNT
see the following attachment 
Success statement.msg",0
194,1279,confirmaffirm,"MT 518
Trade Date
Trade Confirmation Affirmation of 5590132231 EEK
see the following attachment 
Confirmation statement.json",0
195,4540,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.txt",1
196,2343,confirmaffirm,"MT 516
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 2361518427 MNT
see the following attachment 
Affirmation statement.msg",0
197,142,settlementFailure,"Account#1242 Insufficient Collateral
Trade record is failed
Securities Loan Failed of Bonds worth 302902646 DKK
see the following attachment 
Failure statement.msg",0
198,893,confirmaffirm,"Confirmation Details
Trade Date
Trade Affirmation Confirmation of 3995574882 JEP
see the following attachment 
Affirmation statement.json",0
199,671,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is complete. Please find the confirmation
Trade completed of 1056684774 OMR
see the following attachment 
Success.json",0
200,3525,confirmaffirm,"MT 515
Trade Date
Trade Confirmation Affirmation of 976240990 QAR
see the following attachment 
statement.txt",0
201,251,settlementFailure,"Account#1242 Insufficient Funds
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failed of 7153541285 THB
see the following attachment 
Failure statement.msg",0
202,2035,confirmaffirm,"MT 515(FUNDS)
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 2464633360 GTQ
see the following attachment 
Confirmation statement.json",0
203,344,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 4830547242 ZWD
see the following attachment 
successstatement.Json",0
204,398,confirmaffirm,"MT 518
Trade affirmation Summary Report
Trade Confirmation Affirmation of 1594581776 IRR
see the following attachment 
Confirmation statement.json",0
205,1857,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
confirmationstatement.msg",0
206,1752,confirmaffirm,"MT 516
Trade Date
Trade Confirmation Affirmation of 7014809847 EUR
see the following attachment 
Affirmation statement.msg",0
207,3640,settlementFailure,"Account#1242 Insufficient Collateral
Provided Mandate is rejected
Trade failure of 5970624980 ANG
see the following attachment 
Failedsettlement.txt",0
208,4959,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 5126721539 MNT
see the following attachment 
Affirmation statement.json",1
209,1628,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is complete. Please find the confirmation
Trade Success of 3323500277 CHF
see the following attachment 
Success statement.msg",0
210,241,confirmaffirm,"MT 515
Trade affirmation Summary Report
Trade Confirmation Affirmation of 1831067209 SBD
see the following attachment 
Affirmation statement.json",0
211,1277,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 672942273 ALL
see the following attachment 
Failedsettlement.txt",0
212,303,confirmaffirm,"MT 515
Trade affirmation Summary Report
Trade Affirmation Confirmation of 7513343938 MUR
see the following attachment 
Affirmation statement.msg",0
213,3886,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is done and parties have honored the amount
Trade completed of 4802418738 CRC
see the following attachment 
Success statement.msg",1
214,3388,confirmaffirm,"MT 518
Trade affirmation Summary Report
Trade Confirmation Affirmation of 385198210 GIP
see the following attachment 
Confirmation statement.json",0
215,3647,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
Confirmation.json",0
216,2186,confirmaffirm,"MT 517
Settlement Date
Securities Loan Confirmation of Bonds worth 6785116591 SBD
see the following attachment 
statement.txt",0
217,1243,settlementFailure,"Account#1242 Insufficient Collateral
Trade record is failed
Trade failure of 8333046004 CZK
see the following attachment 
failurestatement.Json",0
218,3959,confirmaffirm,"MT 516
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 2337634623 BRL
see the following attachment 
Confirmation statement.json",1
219,4250,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is complete. Please find the confirmation
Trade success of 8846825647 HKD
see the following attachment 
successstatement.Json",1
220,1326,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Trade Confirmation Affirmation of 9537448090 OMR
see the following attachment 
Confirmation statement.json",0
221,3224,settlementFailure,"Account#1242 Insufficient Funds
Provided Mandate is rejected
Securities Loan Failed of Bonds worth 7936308617 THB
see the following attachment 
failurestatement.Json",0
222,135,confirmaffirm,"MT 515
Settlement Date
Trade Confirmation Affirmation of 2723821568 AWG
see the following attachment 
Confirmation statement.json",0
223,4397,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 8772314985 KYD
see the following attachment 
Success statement.msg",1
224,4429,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 2763330895 SRD
see the following attachment 
Affirmation statement.json",1
225,287,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.txt",0
226,2126,confirmaffirm,"Confirmation Details
Trade Date
Securities Loan Confirmation of Bonds worth 8601360823 VEF
see the following attachment 
Confirmation statement.json",0
227,3413,settlementFailure,"Account#1242 Mandate Rejected
Trade record is failed
Trade Failure of 9604776243 KYD
see the following attachment 
Failed.json",0
228,1142,confirmaffirm,"MT 515
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 3979438688 CNY
see the following attachment 
statement.txt",0
229,2699,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is complete. Please find the confirmation
Securities Loan success of Bonds worth 5845783615 THB
see the following attachment 
Success statement.msg",0
230,469,confirmaffirm,"MT 517
Trade Date
Trade Confirmation Affirmation of 9421235119 ISK
see the following attachment 
Affirmation statement.msg",0
231,4706,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Trade failure of 789983865 CNY
see the following attachment 
Failed.json",1
232,3882,confirmaffirm,"Confirmation Details
Settlement Date
Trade Confirmation Affirmation of 2361135405 PLN
see the following attachment 
Affirmation statement.msg",1
233,4244,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is done and parties have honored the amount
Trade success of 6949918659 BGN
see the following attachment 
successstatement.Json",1
234,2498,confirmaffirm,"MT 517
Settlement Date
Trade Affirmation Confirmation of 3048944418 ANG
see the following attachment 
statement.txt",0
235,803,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
confirmationstatement.msg",0
236,3831,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 1664046147 TRL
see the following attachment 
Affirmation statement.msg",1
237,2301,settlementFailure,"Account#1242 Trade78780we Failed
Provided Mandate is rejected
Trade Failure of 91692060 VEF
see the following attachment 
Failed.json",0
238,590,confirmaffirm,"MT 517
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 4401053143 CUP
see the following attachment 
Affirmation statement.json",0
239,4955,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 4700794276 BGN
see the following attachment 
Success.json",1
240,1251,confirmaffirm,"MT 515
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 2907866801 UYU
see the following attachment 
Affirmation statement.json",0
241,4073,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 5989587788 MKD
see the following attachment 
Failedsettlement.txt",1
